idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans	ollama_bleu_score	ollama_f1_score	ollama_meteor_score
60021	[[0.93552977]]	Jama Masjid is situated opposite to Hamsafar Hall, a Marriage Hall, in village Baquipur in Moradabad district	జమ మసీదు హంసఫర్ మారేజ్ హాలుకి ఎదురుగా ఉంది, ఇది మొరాదాబాద్ జిల్లాలోని బక్యిపూర్ గ్రామంలో ఉంది	0.93552977	True	True	జామా మసీదు హంసాఫర్ హాల్, ఒక వివాహ భవనం, మొరాదాబాద్ జిల్లాలోని బాఖ్వీపూర్ గ్రామంలో ఎదురుగా ఉంది.	0.0	tensor([0.8550])	0.3377407300948549
60351	[[0.91003305]]	"""""""""""""""Solan is also called the """"""""""""""""City of Red Gold"""""""""""""""", due to the bulk production of tomatoes in the area."""""""""""""""	"""""""""""""""ఈ ప్రాంతంలో రామములగ కాయలు (టొమాటోలు) ఎక్కువగా ఉత్పత్తి అవడం వల్ల సోలన్ ను """"""""""""""""ఎర్ర బంగారపు పట్టణం"""""""""""""""" అని కూడా పిలుస్తారు."""""""""""""""	0.91003305	True	True	"""సోలాన్ అనేది కూడా """"ఎర్ర బంగారం నగరం"""" అని పిలువబడుతుంది, ఈ ప్రాంతంలో టమేటోల ఉత్పత్తి పెద్ద సంఖ్యలో ఉండటం వల్ల."""	0.0	tensor([0.7380])	0.20235942478257127
60438	[[0.9414636]]	The Type of Service (TOS) byte on outgoing RTP IP packets. This byte is used by the network to provide some level of Quality of Service (QoS). Default value 184 (0xB8) correspond to Expedited Forwarding (EF) PHB as defined in RFC 3246.	బయటకు వెళ్ళు RTP IP పాకెట్లపైన టైప్ ఆఫ్ సర్వీస్ (TOS) బైట్. కొంత స్థాయి క్వాలిటీ ఆఫ్ సర్వీస్ (QoS) అందించుటకు నెట్వర్కు చేత యీ బైట్ వుపయోగించబడును. RFC 3246 నందు నిర్వచించినట్లు యెక్సుపీడిటెడ్ ఫార్వార్డింగ్ (EF) PHB కు చెందిన అప్రమేయ విలువ 184 (0xB8).	0.9414636	True	True	వెలువలు సేవా రకం (TOS) బైటు అవుట్గోయింగ్ RTP IP ప్యాకెట్లలో. ఈ బైటు నెట్వర్క్ చే కొంత స్థాయి నాణ్యత సేవా (QoS) అందించడానికి ఉపయోగించబడుతుంది. డిఫాల్ట్ విలువ 184 (0xB8) ఎక్స్పెడిటెడ్ ఫార్వర్డింగ్ (EF) PHB కు RFC 3246 లో నిర్వచించబడినది.	0.23	tensor([0.7721])	0.4651648822269806
60553	[[0.9692731]]	The film will be released in Hindi, Tamil, Telugu and Kannada languages.	ఈ చిత్రాన్ని తెలుగు, త‌మిళం, హిందీ, క‌న్న‌డ భాష‌ల‌లో విడుద‌ల చేయనున్నారు.	0.9692731	True	True	చిత్రం హిందీ, తమిళం, తెలుగు, కన్నడ భాషలలో విడుదల అవుతుంది.	0.0	tensor([0.9012])	0.23255813953488372
60561	[[0.9555959]]	The film will be released in Hindi, Malayalam, Kannada and Telugu languages as well.	తమిళంతోపాటు తెలుగు, హిందీ, కన్నడ, మలయాళ భాషల్లో చిత్రాన్ని విడుదల కానుంది.	0.9555959	True	True	చిత్రం హిందీ, మలయాళం, కన్నడ మరియు తెలుగు భాషలలోనూ విడుదల అవుతుంది.	0.0	tensor([0.8726])	0.3717766176237937
60578	[[0.90581036]]	Out of these, 3 companies namely Foxcon Hon Hai, Wistron and Pegatron are contract manufacturers for Apple iPhones.	వీటిలో, ఫాక్స్కాన్ హన్ హై, విస్ట్రాన్, పెగాట్రాన్ అనే 3 కంపెనీలు ఆపిల్ ఐఫోన్ల కాంట్రాక్ట్ తయారీదారులు.	0.90581036	True	True	వీటిలో, 3 సంస్థలు అనగా ఫాక్స్కాన్ హాన్ హై, విస్ట్రాన్ మరియు పెగాట్రాన్ ఆపిల్ ఐఫోన్ల కొరకు కాంట్రాక్ట్ తయారీదారులు.	0.0	tensor([0.9174])	0.5872175507803038
60715	[[0.90253377]]	Moreover, Jehovah will fulfill all his promises and purposes in his own time.	అంతేగాక, యెహోవా తన సొంత సమయంలో తన వాగ్దానాలన్నీ, సంకల్పాలన్నీ నెరవేరుస్తాడు.	0.90253377	True	True	అంతేకాకుండా, యెహోవా వారు తమ ప్రతిజ్ఞలను మరియు ఉద్దేశాలను తమ స్వంత సమయంలో నెరవేరుస్తారు.	0.0	tensor([0.8226])	0.16528925619834708
60795	[[0.90040064]]	In addition, commercial buildings have been added including the Convention Tower and the One Central development with several mixed-use buildings.	అదనంగా, కన్వెన్షన్ టవర్ అనేక మిశ్రమ వినియోగ భవనాలతో వన్ సెంట్రల్ అభివృద్ధితో సహా వాణిజ్య భవనాలు జోడించబడ్డాయి.	0.90040064	True	True	అదనంగా, వాణిజ్య భవనాలు కన్వెన్షన్ టవర్ మరియు వన్ సెంట్రల్ అభివృద్ధితో సహా అనేక మిశ్రమ వినియోగ భవనాలు చేర్చబడ్డాయి.	0.28	tensor([0.9296])	0.8152173913043478
60809	[[0.910998]]	Starring Jr NTR and Ram Charan in the leads, Rajamouli is the director of the film.	రాజమౌళి డైరెక్షన్ లో రామ్ చరణ్ , జూనియర్ ఎన్టీఆర్ లు హీరోలు గా 'ఆర్ ఆర్ ఆర్ ' అనే సినిమా రూపొందుతుంది .	0.910998	True	True	ప్రధాన పాత్రల్లో జూనియర్ ఎన్టీఆర్, రామ్ చరణ్ నటిస్తున్నారు, రాజమౌళి గారు దర్శకులు.	0.0	tensor([0.7679])	0.31111357586512867
60820	[[0.90071696]]	Bloomberg L.P. reports that consumer prices fell in October 2009 by a near-record 2.2%.	బ్లూమ్బెర్గ్ L.P. అక్టోబరు 2009లో వినియోగదారుల ధరల, దాదాపు ఒక రికార్డ్ అయిన 2.2% తగ్గాయి.	0.90071696	True	True	బ్లూమ్‌బెర్గ్ ఎల్.పి. ప్రకారం, అక్టోబర్ 2009లో వినియోగదారుల ధరలు చాలా అరుదైన 2.2% తగ్గాయి.	0.18	tensor([0.8794])	0.44829931972789117
60953	[[0.9369273]]	They left everything behind to follow Jesus. Matthew 4: 18 - 22. Luke 5: 27, 28.	యేసును అనుసరించడానికి వారు సమస్తము వదిలిపెట్టారు. ​ —⁠ మత్తయి 4: ​ 18 - 22. లూకా 5: 27, 28.	0.9369273	True	True	వారు యేసును అనుసరించడానికి సర్వము వదిలేసారు. మత్తయి 4: 18-22. లూకా 5: 27, 28.	0.55	tensor([0.9388])	0.6543209876543212
60964	[[0.9442626]]	Over the next several years, Halperin and Wallace collaborated with Grant to write a second book, 2004's Love and Death: The Murder of Kurt Cobain.	కొన్నేళ్లు గడిచిన తర్వాత, రెండో పుస్తకం 2004'లను రాయడానికి హల్‍‌పెరిన్ మరియు వాలేస్ ఇద్దరూ గ్రాంట్‌తో చేతులు కలిపారు.Love and Death: The Murder of Kurt Cobain .	0.9442626	True	True	తరువాతి కొన్ని సంవత్సరాల్లో, హాల్పెరిన్ మరియు వాలేస్ గ్రాంట్ తో కలిసి రెండవ పుస్తకం రాయడానికి సహకరించారు, 2004 లో ప్రేమ మరియు మరణం: కర్ట్ కోబెయిన్ హత్య.	0.0	tensor([0.7721])	0.14522821576763484
